
2008-07-08 13:33:39 Debug: Notice (8): Undefined variable: lang_list in [APP\tmp\cache\views\cake___chapters___twitter_twitterfish_testc_3.php, line 63]
2008-08-03 10:29:02 Debug: Notice (8): Undefined variable: productDetails in [APP\views\elements\product_details.ctp, line 25]
2008-08-03 10:29:42 Debug: Notice (8): Undefined variable: productDetails in [APP\views\elements\product_details.ctp, line 6]
2008-08-03 10:29:42 Debug: Notice (8): Undefined variable: productDetails in [APP\views\elements\product_details.ctp, line 9]
2008-08-03 10:29:42 Debug: Notice (8): Undefined variable: productDetails in [APP\views\elements\product_details.ctp, line 16]
2008-08-03 10:29:42 Debug: Notice (8): Undefined variable: productDetails in [APP\views\elements\product_details.ctp, line 25]
2008-08-03 10:41:13 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-03 10:44:24 Debug: Notice (8): Undefined variable: catId in [APP\controllers\carts_controller.php, line 64]
2008-08-03 10:44:24 Debug: Notice (8): Undefined variable: pd_id in [APP\controllers\carts_controller.php, line 64]
2008-08-03 10:45:06 Debug: Notice (8): Undefined variable: catId in [APP\controllers\carts_controller.php, line 64]
2008-08-03 10:45:06 Debug: Notice (8): Undefined variable: pd_id in [APP\controllers\carts_controller.php, line 64]
2008-08-03 10:45:35 Debug: Notice (8): Undefined variable: catId in [APP\controllers\carts_controller.php, line 64]
2008-08-03 10:45:35 Debug: Notice (8): Undefined variable: pdId in [APP\controllers\carts_controller.php, line 64]
2008-08-03 10:46:10 Debug: Notice (8): Undefined variable: catId in [APP\controllers\carts_controller.php, line 64]
2008-08-03 10:46:10 Debug: Notice (8): Undefined variable: pdId in [APP\controllers\carts_controller.php, line 64]
2008-08-03 10:53:21 Debug: Notice (8): Undefined variable: cartContents in [APP\views\elements\basket.ctp, line 3]
2008-08-04 11:30:18 Debug: Notice (8): Undefined variable: cartContents in [APP\views\elements\basket.ctp, line 3]
2008-08-04 11:35:10 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 11:35:18 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 11:45:30 Debug: Notice (8): Undefined variable: subTotal in [APP\views\carts\view.ctp, line 55]
2008-08-04 11:45:30 Debug: Notice (8): Undefined variable: cartContent in [APP\views\carts\view.ctp, line 71]
2008-08-04 11:45:30 Debug: Notice (8): Undefined variable: cartContent in [APP\views\carts\view.ctp, line 74]
2008-08-04 11:49:02 Debug: Notice (8): Undefined index:  hidCartId in [APP\models\cart.php, line 106]
2008-08-04 11:49:02 Debug: Notice (8): Undefined index:  hidProductId in [APP\models\cart.php, line 107]
2008-08-04 11:49:02 Debug: Notice (8): Undefined index:  txtQty in [APP\models\cart.php, line 108]
2008-08-04 11:49:55 Debug: Notice (8): Undefined variable: subTotal in [APP\views\carts\view.ctp, line 55]
2008-08-04 11:49:55 Debug: Notice (8): Undefined variable: cartContent in [APP\views\carts\view.ctp, line 71]
2008-08-04 11:49:55 Debug: Notice (8): Undefined variable: cartContent in [APP\views\carts\view.ctp, line 74]
2008-08-04 11:50:04 Debug: Notice (8): Undefined variable: subTotal in [APP\views\carts\view.ctp, line 55]
2008-08-04 11:50:04 Debug: Notice (8): Undefined variable: cartContent in [APP\views\carts\view.ctp, line 71]
2008-08-04 11:50:04 Debug: Notice (8): Undefined variable: cartContent in [APP\views\carts\view.ctp, line 74]
2008-08-04 11:51:11 Debug: Notice (8): Undefined variable: subTotal in [APP\views\carts\view.ctp, line 57]
2008-08-04 11:51:11 Debug: Notice (8): Undefined variable: cartContent in [APP\views\carts\view.ctp, line 73]
2008-08-04 11:51:11 Debug: Notice (8): Undefined variable: cartContent in [APP\views\carts\view.ctp, line 76]
2008-08-04 12:00:29 Debug: Notice (8): Undefined property:  CartsController::$Post in [APP\controllers\carts_controller.php, line 105]
2008-08-04 12:00:47 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 12:50:52 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 14:17:00 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 14:17:27 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 14:18:21 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 14:18:25 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 14:19:27 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 14:20:38 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 14:20:52 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 14:20:56 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 14:20:59 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-04 14:22:09 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-07 19:23:35 Debug: Notice (8): Undefined variable: productList in [APP\views\elements\product_list.ctp, line 1]
2008-08-07 19:25:11 Debug: Notice (8): Undefined variable: productList in [APP\views\elements\product_list.ctp, line 1]
2008-08-07 19:29:44 Debug: Notice (8): Undefined variable: productList in [APP\views\elements\product_list.ctp, line 1]
2008-08-07 19:31:08 Debug: Notice (8): Undefined variable: productList in [APP\views\elements\product_list.ctp, line 1]
2008-08-07 19:31:17 Debug: Notice (8): Undefined variable: productList in [APP\views\elements\product_list.ctp, line 1]
2008-08-07 19:37:45 Debug: Notice (8): Undefined variable: productList in [APP\views\elements\product_list.ctp, line 1]
2008-08-07 19:37:53 Debug: Notice (8): Undefined variable: productList in [APP\views\elements\product_list.ctp, line 1]
2008-08-09 20:55:50 Debug: Notice (8): Undefined variable: categoryList in [APP\views\elements\category_list.ctp, line 2]
2008-08-10 13:54:54 Debug: Notice (8): Undefined variable: subTotal in [APP\views\carts\view.ctp, line 56]
2008-08-10 13:54:54 Debug: Notice (8): Undefined variable: cartContent in [APP\views\carts\view.ctp, line 72]
2008-08-10 13:54:54 Debug: Notice (8): Undefined variable: cartContent in [APP\views\carts\view.ctp, line 75]
2008-08-10 15:08:49 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-11 10:13:22 Debug: Notice (8): Undefined variable: subTotal in [APP\views\carts\view.ctp, line 56]
2008-08-11 10:13:22 Debug: Notice (8): Undefined variable: cartContent in [APP\views\carts\view.ctp, line 72]
2008-08-11 10:13:22 Debug: Notice (8): Undefined variable: cartContent in [APP\views\carts\view.ctp, line 75]
2008-08-11 11:34:48 Debug: Notice (8): Undefined index:  pd_pd_description in [APP\views\carts\checkout.ctp, line 7]
2008-08-24 20:24:21 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-24 20:30:20 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-24 20:35:36 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-24 20:35:40 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-24 20:38:00 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-24 20:39:29 Debug: Notice (8): Undefined variable: productList in [APP\views\elements\product_list.ctp, line 1]
2008-08-24 20:44:38 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-24 20:47:15 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-24 20:47:52 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-24 20:52:47 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-08-24 21:08:31 Debug: Notice (8): Undefined variable: pdId in [APP\views\elements\add.ctp, line 8]
2008-08-24 21:08:31 Debug: Notice (8): Undefined variable: catId in [APP\views\elements\add.ctp, line 10]
2008-08-24 21:08:31 Debug: Notice (8): Undefined variable: categoryList in [APP\views\elements\category_list.ctp, line 2]
2008-08-24 21:16:07 Debug: Notice (8): Undefined variable: action in [APP\views\elements\add.ctp, line 1]
2008-08-24 21:16:08 Debug: Notice (8): Undefined variable: published in [APP\views\elements\add.ctp, line 16]
2008-08-24 21:30:30 Debug: Notice (8): Undefined variable: action in [APP\views\elements\add.ctp, line 1]
2008-08-24 21:30:30 Debug: Notice (8): Undefined variable: published in [APP\views\elements\add.ctp, line 16]
2008-08-24 21:33:26 Debug: Notice (8): Undefined variable: action in [APP\views\elements\add.ctp, line 1]
2008-08-24 21:33:26 Debug: Notice (8): Undefined variable: enabled in [APP\views\elements\add.ctp, line 16]
2008-08-24 21:35:09 Debug: Notice (8): Undefined variable: action in [APP\views\elements\add.ctp, line 1]
2008-08-24 21:35:09 Debug: Notice (8): Undefined variable: enabled in [APP\views\elements\add.ctp, line 16]
2008-08-24 21:43:00 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 40]
2008-08-24 21:43:00 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 44]
2008-08-24 21:43:00 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 45]
2008-08-24 21:43:00 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 46]
2008-08-24 21:43:01 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 47]
2008-08-24 21:43:01 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 48]
2008-08-24 21:43:01 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 50]
2008-08-24 21:43:01 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 51]
2008-08-24 21:43:47 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 41]
2008-08-24 21:43:47 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 45]
2008-08-24 21:43:47 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 46]
2008-08-24 21:43:47 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 47]
2008-08-24 21:43:47 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 48]
2008-08-24 21:43:47 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 49]
2008-08-24 21:43:47 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 51]
2008-08-24 21:43:47 Debug: Notice (8): Undefined index:  blog in [APP\views\posts\index.ctp, line 52]
2008-08-24 21:47:17 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 49]
2008-08-24 21:47:17 Debug: Notice (8): Undefined index:  enabled in [APP\views\posts\index.ctp, line 51]
2008-08-24 21:47:17 Debug: Notice (8): Undefined index:  enabled in [APP\views\posts\index.ctp, line 52]
2008-08-24 21:48:22 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 49]
2008-08-24 21:53:04 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 48]
2008-08-24 21:56:57 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 47]
2008-08-24 21:57:33 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 21:58:55 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 21:59:00 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:00:26 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:00:33 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:00:33 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:00:33 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:00:34 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:01:12 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:01:50 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:03:14 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:08:33 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:09:07 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:09:33 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:09:55 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:11:10 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:12:10 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:13:22 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 46]
2008-08-24 22:14:39 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 39]
2008-08-24 22:15:14 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 39]
2008-08-24 22:16:06 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 39]
2008-08-24 22:18:11 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 39]
2008-08-24 22:19:10 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 39]
2008-08-24 22:22:13 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 39]
2008-08-24 22:23:31 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 39]
2008-08-24 22:25:10 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 39]
2008-08-24 22:29:31 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 39]
2008-08-24 22:30:50 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 40]
2008-08-24 22:31:21 Debug: Notice (8): A non well formed numeric value encountered in [APP\views\posts\index.ctp, line 39]
2008-08-24 22:34:18 Debug: Notice (8): Undefined variable: enabled in [APP\views\elements\blog\post_add_or_edit.ctp, line 16]
